;Unnamed: 0.2;Unnamed: 0.1;Unnamed: 0;FILE_PATH;ORIG_CLASSES;CANNY_SSIM;CANNY_CLASSES;CANNY_EDGE_RATIO;CANNY_EDGE_INTENSITY;ROTATION_SSIM;ROTATION_CLASSES;BRIGHTNESS_SSIM;BRIGHTNESS_CLASSES;GAUSSIAN_SSIM;GAUSSIAN_CLASSES;BLUR_SSIM;BLUR_CLASSES;ORIGINAL_CLASS_LABEL;ORIGINAL_CONFIDENCE;CANNY_CLASS_LABEL;CANNY_CONFIDENCE;ROTATION_CLASS_LABEL;ROTATION_CONFIDENCE;BRIGHTNESS_CLASS_LABEL;BRIGHTNESS_CONFIDENCE;GAUSSIAN_CLASS_LABEL;GAUSSIAN_CONFIDENCE;BLUR_CLASS_LABEL;BLUR_CONFIDENCE
10;10;10;10;imagenette2/train/n01440764/n01440764_9866.JPEG;[['tench', 'n01440764', 99.98890161514282], ['barracouta', 'n02514041', 0.007581412501167506], ['reel', 'n04067472', 0.0029169108529458754], ['eel', 'n02526121', 0.00027192138531972887], ['sturgeon', 'n02640242', 4.853130803894601e-05]];1.40967601831204;[['chainlink_fence', 'n03000134', 80.9751033782959], ['spider_web', 'n04275548', 10.274829715490341], ['lens_cap', 'n03657121', 1.0798712261021137], ['padlock', 'n03874599', 0.9690267965197563], ['window_screen', 'n04589890', 0.869300402700901]];0.12522419928825623;255.0;8.906331811448673;[['tench', 'n01440764', 93.6358392238617], ['barracouta', 'n02514041', 5.655742809176445], ['eel', 'n02526121', 0.15269673895090818], ['gar', 'n02641379', 0.14231627574190497], ['sturgeon', 'n02640242', 0.10797122959047556]];63.905314899977874;[['tench', 'n01440764', 96.50277495384216], ['terrapin', 'n01667778', 0.7722179871052504], ['box_turtle', 'n01669191', 0.6688906345516443], ['sulphur_butterfly', 'n02281406', 0.4524313844740391], ['jackfruit', 'n07754684', 0.39968336932361126]];52.8864654620398;[['tench', 'n01440764', 99.88206028938293], ['reel', 'n04067472', 0.04901638603769243], ['barracouta', 'n02514041', 0.034788198536261916], ['eel', 'n02526121', 0.023877837520558387], ['crayfish', 'n01985128', 0.0019719516785698943]];72.49639157333814;[['tench', 'n01440764', 99.99538660049438], ['reel', 'n04067472', 0.002159188261430245], ['barracouta', 'n02514041', 0.0021386193111538887], ['eel', 'n02526121', 7.910336989880307e-05], ['crayfish', 'n01985128', 2.313967257805416e-05]];n01440764;99.98890161514282;n03000134;80.9751033782959;n01440764;93.6358392238617;n01440764;96.50277495384216;n01440764;99.88206028938293;n01440764;99.99538660049438
11;11;11;11;imagenette2/train/n01440764/n01440764_9864.JPEG;[['tench', 'n01440764', 99.76919889450073], ['barracouta', 'n02514041', 0.22083576768636703], ['gar', 'n02641379', 0.00633593590464443], ['sturgeon', 'n02640242', 0.0019294382582302205], ['coho', 'n02536864', 0.0014399278370547108]];1.6064134295929642;[['sweatshirt', 'n04370456', 53.85864973068237], ['spider_web', 'n04275548', 11.31775826215744], ['jersey', 'n03595614', 7.414726167917252], ['book_jacket', 'n07248320', 5.581668019294739], ['comic_book', 'n06596364', 4.276341572403908]];0.10011274833793399;255.0;9.996456799392933;[['tench', 'n01440764', 94.89109516143799], ['barracouta', 'n02514041', 3.1092973425984383], ['coho', 'n02536864', 0.8583861403167248], ['sturgeon', 'n02640242', 0.29052847530692816], ['American_lobster', 'n01983481', 0.09148276876658201]];67.38020787952223;[['tench', 'n01440764', 99.54056739807129], ['barracouta', 'n02514041', 0.4468116909265518], ['gar', 'n02641379', 0.007231604831758887], ['sturgeon', 'n02640242', 0.002399233744654339], ['coho', 'n02536864', 0.002002743349294178]];46.67941230310102;[['tench', 'n01440764', 96.18805050849915], ['barracouta', 'n02514041', 2.405376546084881], ['coho', 'n02536864', 0.7076745852828026], ['gar', 'n02641379', 0.4404846578836441], ['zucchini', 'n07716358', 0.07939471979625523]];82.10387743353883;[['tench', 'n01440764', 99.88823533058167], ['barracouta', 'n02514041', 0.09571786504238844], ['gar', 'n02641379', 0.0075549804023467], ['coho', 'n02536864', 0.004841337795369327], ['sturgeon', 'n02640242', 0.0029171495043556206]];n01440764;99.76919889450073;n04370456;53.85864973068237;n01440764;94.89109516143799;n01440764;99.54056739807129;n01440764;96.18805050849915;n01440764;99.88823533058167
12;12;12;12;imagenette2/train/n01440764/n01440764_9859.JPEG;[['tench', 'n01440764', 85.73654890060425], ['sturgeon', 'n02640242', 4.49819341301918], ['gar', 'n02641379', 4.496641084551811], ['barracouta', 'n02514041', 2.0211050286889076], ['chain_saw', 'n03000684', 0.8992520160973072]];0.6260127471408325;[['starfish', 'n02317335', 21.70098125934601], ['spider_web', 'n04275548', 19.387108087539673], ['night_snake', 'n01740131', 18.85230392217636], ['maze', 'n03733281', 10.957039892673492], ['handkerchief', 'n03485794', 2.9563063755631447]];0.18955801104972375;255.0;2.547698468483199;[['chain_saw', 'n03000684', 39.62840735912323], ['caldron', 'n02939185', 10.51577553153038], ['solar_dish', 'n04258138', 3.50734144449234], ['vacuum', 'n04517823', 3.45940925180912], ['Dutch_oven', 'n03259280', 2.995939366519451]];62.64979317546168;[['sturgeon', 'n02640242', 27.636855840682983], ['lawn_mower', 'n03649909', 22.767411172389984], ['tench', 'n01440764', 22.383056581020355], ['chain_saw', 'n03000684', 3.9015155285596848], ['vacuum', 'n04517823', 2.6768963783979416]];71.46632237520242;[['chain_saw', 'n03000684', 46.67416214942932], ['lawn_mower', 'n03649909', 31.94195032119751], ['sturgeon', 'n02640242', 3.375471383333206], ['vacuum', 'n04517823', 2.687957137823105], ['tractor', 'n04465501', 1.806068979203701]];62.25509667891197;[['tench', 'n01440764', 71.9925582408905], ['barracouta', 'n02514041', 5.916829034686089], ['lawn_mower', 'n03649909', 5.193513259291649], ['gar', 'n02641379', 4.657620191574097], ['sturgeon', 'n02640242', 2.351445145905018]];n01440764;85.73654890060425;n02317335;21.70098125934601;n03000684;39.62840735912323;n02640242;27.636855840682983;n03000684;46.67416214942932;n01440764;71.9925582408905
13;13;13;13;imagenette2/train/n01440764/n01440764_9855.JPEG;[['tench', 'n01440764', 99.9910831451416], ['barracouta', 'n02514041', 0.007400316826533526], ['jackfruit', 'n07754684', 0.0002894190402003005], ['eel', 'n02526121', 0.00023114998839446343], ['slug', 'n01945685', 0.00013331143691175384]];21.64209192398125;[['spider_web', 'n04275548', 48.29343259334564], ['bubble', 'n09229709', 35.96404492855072], ['chainlink_fence', 'n03000134', 4.957963526248932], ['tennis_ball', 'n04409515', 3.923812136054039], ['balloon', 'n02782093', 1.3733751140534878]];0.0394632667617689;255.0;20.378175988253915;[['tench', 'n01440764', 99.99860525131226], ['slug', 'n01945685', 0.0007371117135335226], ['eel', 'n02526121', 0.00016700550986570306], ['barracouta', 'n02514041', 0.00013505635934052407], ['goldfish', 'n01443537', 7.044602057248994e-05]];36.4809784142638;[['tench', 'n01440764', 99.98564720153809], ['barracouta', 'n02514041', 0.0113938185677398], ['jackfruit', 'n07754684', 0.0007743194146314636], ['goldfish', 'n01443537', 0.0002268610160172102], ['reel', 'n04067472', 0.00018341847862757277]];27.71982701374957;[['tench', 'n01440764', 99.99040365219116], ['barracouta', 'n02514041', 0.0076543430623132735], ['jackfruit', 'n07754684', 0.0007825073225831147], ['puffer', 'n02655020', 0.00018062424942399957], ['gar', 'n02641379', 0.00014926811218174407]];91.33305198189008;[['tench', 'n01440764', 99.99898672103882], ['barracouta', 'n02514041', 0.000874669240147341], ['eel', 'n02526121', 3.385860054549994e-05], ['jackfruit', 'n07754684', 1.441106718402807e-05], ['puffer', 'n02655020', 1.3899186512844608e-05]];n01440764;99.9910831451416;n04275548;48.29343259334564;n01440764;99.99860525131226;n01440764;99.98564720153809;n01440764;99.99040365219116;n01440764;99.99898672103882
14;14;14;14;imagenette2/train/n01440764/n01440764_985.JPEG;[['tench', 'n01440764', 99.96932744979858], ['eel', 'n02526121', 0.010728977940743789], ['bolete', 'n13054560', 0.004635308141587302], ['sturgeon', 'n02640242', 0.0014384006135514937], ['wombat', 'n01883070', 0.0012746292668452952]];1.376619311013335;[['spider_web', 'n04275548', 24.21576976776123], ['jersey', 'n03595614', 22.81833589076996], ['sweatshirt', 'n04370456', 17.836767435073853], ['padlock', 'n03874599', 4.241183400154114], ['safety_pin', 'n04127249', 3.8209017366170883]];0.07729508196721312;255.0;13.759218726098265;[['tench', 'n01440764', 98.0701208114624], ['eel', 'n02526121', 0.17171622021123767], ['platypus', 'n01873310', 0.13475095620378852], ['bolete', 'n13054560', 0.10281692957505584], ['bagel', 'n07693725', 0.0919300364330411]];64.70451286055595;[['tench', 'n01440764', 83.92705917358398], ['bolete', 'n13054560', 3.3275220543146133], ['mountain_tent', 'n03792972', 0.9281526319682598], ['stretcher', 'n04336792', 0.5792634095996618], ['Rottweiler', 'n02106550', 0.4172115121036768]];40.99459921649815;[['tench', 'n01440764', 52.495115995407104], ['miniature_pinscher', 'n02107312', 11.910096555948257], ['Doberman', 'n02107142', 6.322117894887924], ['Appenzeller', 'n02107908', 5.373336002230644], ['redbone', 'n02090379', 2.806653641164303]];91.03001551969852;[['tench', 'n01440764', 99.51502680778503], ['redbone', 'n02090379', 0.051022309344261885], ['eel', 'n02526121', 0.022402071044780314], ['malinois', 'n02105162', 0.0211306891287677], ['badger', 'n02447366', 0.02092080976581201]];n01440764;99.96932744979858;n04275548;24.21576976776123;n01440764;98.0701208114624;n01440764;83.92705917358398;n01440764;52.495115995407104;n01440764;99.51502680778503
15;15;15;15;imagenette2/train/n01440764/n01440764_9846.JPEG;[['tench', 'n01440764', 98.78879189491272], ['barracouta', 'n02514041', 0.1774694537743926], ['coho', 'n02536864', 0.14193651732057333], ['mountain_tent', 'n03792972', 0.07036059978418052], ['jackfruit', 'n07754684', 0.04342767933849245]];0.924150564443888;[['spider_web', 'n04275548', 96.24602198600769], ['sweatshirt', 'n04370456', 0.825168564915657], ['velvet', 'n04525038', 0.5765497218817472], ['backpack', 'n02769748', 0.32426712568849325], ['gown', 'n03450230', 0.18780893879011273]];0.1413374485596708;255.0;6.540382875979554;[['tench', 'n01440764', 84.32372808456421], ['coho', 'n02536864', 4.622570797801018], ['academic_gown', 'n02669723', 2.7043411508202553], ['mortarboard', 'n03787032', 1.4341991394758224], ['sturgeon', 'n02640242', 1.3311797752976418]];65.89677908639324;[['tench', 'n01440764', 96.47376537322998], ['barracouta', 'n02514041', 1.0076029226183891], ['coho', 'n02536864', 0.4851435776799917], ['mountain_tent', 'n03792972', 0.2831237390637398], ['mosquito_net', 'n03788365', 0.15525361523032188]];56.66703846713158;[['tench', 'n01440764', 97.30063676834106], ['coho', 'n02536864', 0.3823185572400689], ['barracouta', 'n02514041', 0.2653776202350855], ['jackfruit', 'n07754684', 0.15357962111011147], ['gar', 'n02641379', 0.15173088759183884]];77.15016159864149;[['tench', 'n01440764', 99.73577857017517], ['eel', 'n02526121', 0.033193588024005294], ['barracouta', 'n02514041', 0.030788767617195845], ['coho', 'n02536864', 0.015334798081312329], ['wombat', 'n01883070', 0.008703207276994362]];n01440764;98.78879189491272;n04275548;96.24602198600769;n01440764;84.32372808456421;n01440764;96.47376537322998;n01440764;97.30063676834106;n01440764;99.73577857017517
16;16;16;16;imagenette2/train/n01440764/n01440764_9799.JPEG;[['coho', 'n02536864', 54.44101691246033], ['barracouta', 'n02514041', 41.240519285202026], ['gar', 'n02641379', 1.9634131342172623], ['sturgeon', 'n02640242', 1.4007318764925003], ['tench', 'n01440764', 0.7840903475880623]];0.9385054094067522;[['spider_web', 'n04275548', 89.37435150146484], ['bubble', 'n09229709', 5.49798458814621], ['lipstick', 'n03676483', 0.5943590309470892], ['stopwatch', 'n04328186', 0.40477681905031204], ['web_site', 'n06359193', 0.3963795956224203]];0.045275995585567046;255.0;19.206016304316588;[['platypus', 'n01873310', 32.1345180273056], ['sturgeon', 'n02640242', 9.195219725370407], ['barracouta', 'n02514041', 9.067946672439575], ['book_jacket', 'n07248320', 4.605159908533096], ['envelope', 'n03291819', 3.7435706704854965]];71.1577850783888;[['barracouta', 'n02514041', 77.04130411148071], ['gar', 'n02641379', 17.2380268573761], ['sturgeon', 'n02640242', 2.499360963702202], ['coho', 'n02536864', 1.8513547256588936], ['tench', 'n01440764', 1.3146360404789448]];32.57384049517535;[['barracouta', 'n02514041', 73.43230843544006], ['coho', 'n02536864', 15.495344996452332], ['gar', 'n02641379', 6.172029301524162], ['sturgeon', 'n02640242', 4.40809428691864], ['tench', 'n01440764', 0.39930357597768307]];93.12689405199222;[['coho', 'n02536864', 63.2094144821167], ['barracouta', 'n02514041', 22.422561049461365], ['sturgeon', 'n02640242', 6.7643433809280396], ['hammerhead', 'n01494475', 2.4253830313682556], ['tench', 'n01440764', 2.321888320147991]];n02536864;54.44101691246033;n04275548;89.37435150146484;n01873310;32.1345180273056;n02514041;77.04130411148071;n02514041;73.43230843544006;n02536864;63.2094144821167
17;17;17;17;imagenette2/train/n01440764/n01440764_9788.JPEG;[['tench', 'n01440764', 99.8862624168396], ['barracouta', 'n02514041', 0.06784179713577032], ['coho', 'n02536864', 0.018773523333948106], ['crayfish', 'n01985128', 0.01172219417640008], ['reel', 'n04067472', 0.009378130926052108]];2.028884903692087;[['spider_web', 'n04275548', 69.54900622367859], ['chainlink_fence', 'n03000134', 7.911783456802368], ['chain', 'n02999410', 7.894455641508102], ['fountain', 'n03388043', 3.5647667944431305], ['window_screen', 'n04589890', 2.2987786680459976]];0.14388496957294417;255.0;5.854253237745823;[['tench', 'n01440764', 96.4282751083374], ['barracouta', 'n02514041', 0.579427182674408], ['platypus', 'n01873310', 0.30417118687182665], ['umbrella', 'n04507155', 0.1925547723658383], ['rotisserie', 'n04111531', 0.18123338231816888]];60.1632609671514;[['tench', 'n01440764', 99.64931607246399], ['jackfruit', 'n07754684', 0.05952752544544637], ['barracouta', 'n02514041', 0.0331262475810945], ['bolete', 'n13054560', 0.02889250754378736], ['reel', 'n04067472', 0.024083520111162215]];55.24141205140274;[['tench', 'n01440764', 99.28614497184753], ['coho', 'n02536864', 0.4014688078314066], ['barracouta', 'n02514041', 0.1647662022151053], ['crayfish', 'n01985128', 0.04990399465896189], ['reel', 'n04067472', 0.03344780416227877]];80.22317445401744;[['tench', 'n01440764', 99.94114637374878], ['barracouta', 'n02514041', 0.03114750434178859], ['coho', 'n02536864', 0.014301958435680717], ['crayfish', 'n01985128', 0.004076824552612379], ['gar', 'n02641379', 0.0015829686162760481]];n01440764;99.8862624168396;n04275548;69.54900622367859;n01440764;96.4282751083374;n01440764;99.64931607246399;n01440764;99.28614497184753;n01440764;99.94114637374878
18;18;18;18;imagenette2/train/n01440764/n01440764_9779.JPEG;[['tench', 'n01440764', 50.07526874542236], ['barracouta', 'n02514041', 34.49150621891022], ['coho', 'n02536864', 8.564891666173935], ['sturgeon', 'n02640242', 4.0617890655994415], ['gar', 'n02641379', 1.7936522141098976]];4.152551260299557;[['spider_web', 'n04275548', 36.45540475845337], ['lens_cap', 'n03657121', 15.793237090110779], ['shovel', 'n04208210', 9.392812848091125], ['syringe', 'n04376876', 4.8401400446891785], ['starfish', 'n02317335', 4.123985022306442]];0.1390268656716418;255.0;5.138147231409768;[['tench', 'n01440764', 61.44460439682007], ['barracouta', 'n02514041', 9.44308489561081], ['coho', 'n02536864', 5.449644848704338], ['common_iguana', 'n01677366', 2.6634354144334793], ['sturgeon', 'n02640242', 2.4695387110114098]];57.90150172684304;[['tench', 'n01440764', 45.95141410827637], ['coho', 'n02536864', 31.795331835746765], ['barracouta', 'n02514041', 14.108486473560333], ['gar', 'n02641379', 3.6115434020757675], ['sturgeon', 'n02640242', 2.4447062984108925]];61.20155768012053;[['barracouta', 'n02514041', 46.976807713508606], ['coho', 'n02536864', 25.820234417915344], ['tench', 'n01440764', 21.924930810928345], ['sturgeon', 'n02640242', 3.982429951429367], ['gar', 'n02641379', 0.8454082533717155]];86.86963703445018;[['tench', 'n01440764', 74.48227405548096], ['coho', 'n02536864', 12.872886657714844], ['barracouta', 'n02514041', 6.106454133987427], ['sturgeon', 'n02640242', 5.858825519680977], ['gar', 'n02641379', 0.48199696466326714]];n01440764;50.07526874542236;n04275548;36.45540475845337;n01440764;61.44460439682007;n01440764;45.95141410827637;n02514041;46.976807713508606;n01440764;74.48227405548096
19;19;19;19;imagenette2/train/n01440764/n01440764_9776.JPEG;[['tench', 'n01440764', 98.8376796245575], ['coho', 'n02536864', 0.8553043007850647], ['barracouta', 'n02514041', 0.20927416626363993], ['sturgeon', 'n02640242', 0.06878552958369255], ['gar', 'n02641379', 0.006963329360587522]];1.4309535326435072;[['spider_web', 'n04275548', 68.66294741630554], ['abaya', 'n02667093', 9.6724271774292], ['lipstick', 'n03676483', 3.0011912807822227], ['cowboy_hat', 'n03124170', 2.8518659994006157], ['comic_book', 'n06596364', 2.7011405676603317]];0.07276456876456877;255.0;10.161335130609976;[['guillotine', 'n03467068', 23.878149688243866], ['hatchet', 'n03498962', 4.6737659722566605], ['cloak', 'n03045698', 4.122264310717583], ['cleaver', 'n03041632', 3.6312542855739594], ['umbrella', 'n04507155', 2.92095635086298]];57.12458365836572;[['tench', 'n01440764', 58.590614795684814], ['coho', 'n02536864', 22.446298599243164], ['barracouta', 'n02514041', 17.33280122280121], ['sturgeon', 'n02640242', 0.9953347034752369], ['gar', 'n02641379', 0.4503330681473017]];41.23998996465142;[['tench', 'n01440764', 96.08417749404907], ['coho', 'n02536864', 1.1767977848649025], ['barracouta', 'n02514041', 1.0091290809214115], ['leatherback_turtle', 'n01665541', 0.220718071796], ['armadillo', 'n02454379', 0.19711025524884462]];93.35994536735949;[['tench', 'n01440764', 97.22912311553955], ['coho', 'n02536864', 1.8027864396572113], ['barracouta', 'n02514041', 0.6679986603558064], ['sturgeon', 'n02640242', 0.15852715587243438], ['gar', 'n02641379', 0.020397255138959736]];n01440764;98.8376796245575;n04275548;68.66294741630554;n03467068;23.878149688243866;n01440764;58.590614795684814;n01440764;96.08417749404907;n01440764;97.22912311553955
20;20;20;20;imagenette2/train/n01440764/n01440764_9766.JPEG;[['tench', 'n01440764', 89.85025882720947], ['gar', 'n02641379', 4.795842245221138], ['barracouta', 'n02514041', 4.695302248001099], ['sturgeon', 'n02640242', 0.31547052785754204], ['coho', 'n02536864', 0.2715056063607335]];4.335961468326156;[['spider_web', 'n04275548', 54.88442778587341], ['window_screen', 'n04589890', 17.072121798992157], ['chainlink_fence', 'n03000134', 8.415587246418], ['bubble', 'n09229709', 5.214604362845421], ['tennis_ball', 'n04409515', 4.185435548424721]];0.08237838745117188;255.0;10.641199451029522;[['tench', 'n01440764', 72.52610921859741], ['gar', 'n02641379', 12.221485376358032], ['barracouta', 'n02514041', 10.545578598976135], ['sturgeon', 'n02640242', 3.454214707016945], ['coho', 'n02536864', 0.26056363712996244]];63.29928500126819;[['tench', 'n01440764', 31.85858130455017], ['coho', 'n02536864', 16.999702155590057], ['sturgeon', 'n02640242', 5.070819705724716], ['barracouta', 'n02514041', 3.5632140934467316], ['banjo', 'n02787622', 1.532884780317545]];46.50382181229307;[['tench', 'n01440764', 92.46324896812439], ['barracouta', 'n02514041', 5.000775307416916], ['gar', 'n02641379', 0.7228814996778965], ['coho', 'n02536864', 0.5356902256608009], ['armadillo', 'n02454379', 0.3070848761126399]];92.59545352844306;[['tench', 'n01440764', 84.33544635772705], ['barracouta', 'n02514041', 7.546120136976242], ['gar', 'n02641379', 7.320936024188995], ['sturgeon', 'n02640242', 0.4456686321645975], ['coho', 'n02536864', 0.2791687613353133]];n01440764;89.85025882720947;n04275548;54.88442778587341;n01440764;72.52610921859741;n01440764;31.85858130455017;n01440764;92.46324896812439;n01440764;84.33544635772705
21;21;21;21;imagenette2/train/n01440764/n01440764_9753.JPEG;[['tench', 'n01440764', 99.93093013763428], ['barracouta', 'n02514041', 0.048132953816093504], ['gar', 'n02641379', 0.007980747614055872], ['coho', 'n02536864', 0.005628205690300092], ['sturgeon', 'n02640242', 0.004359484228189103]];1.4689384524286706;[['spider_web', 'n04275548', 36.87900006771088], ['comic_book', 'n06596364', 12.395579367876053], ['laptop', 'n03642806', 9.530167281627655], ['book_jacket', 'n07248320', 5.659856274724007], ['sweatshirt', 'n04370456', 4.327630996704102]];0.12229223248234655;255.0;8.31152915588201;[['tench', 'n01440764', 80.30679225921631], ['barracouta', 'n02514041', 4.197067767381668], ['gar', 'n02641379', 3.680354356765747], ['sturgeon', 'n02640242', 3.1191447749733925], ['common_iguana', 'n01677366', 1.6827601939439774]];63.31877431520346;[['tench', 'n01440764', 99.9196469783783], ['barracouta', 'n02514041', 0.05270501133054495], ['gar', 'n02641379', 0.008261436596512794], ['sturgeon', 'n02640242', 0.004834397623199038], ['coho', 'n02536864', 0.0028124824893893674]];53.376830529133215;[['tench', 'n01440764', 99.48123693466187], ['barracouta', 'n02514041', 0.1987661700695753], ['coho', 'n02536864', 0.18617480527609587], ['sturgeon', 'n02640242', 0.058253243332728744], ['wild_boar', 'n02396427', 0.013807688083034009]];80.04851960306048;[['tench', 'n01440764', 99.81922507286072], ['barracouta', 'n02514041', 0.08853859035298228], ['gar', 'n02641379', 0.02516243839636445], ['sturgeon', 'n02640242', 0.023007811978459358], ['coho', 'n02536864', 0.02217102883150801]];n01440764;99.93093013763428;n04275548;36.87900006771088;n01440764;80.30679225921631;n01440764;99.9196469783783;n01440764;99.48123693466187;n01440764;99.81922507286072
22;22;22;22;imagenette2/train/n01440764/n01440764_9749.JPEG;[['tench', 'n01440764', 99.60200190544128], ['barracouta', 'n02514041', 0.2008002484217286], ['coho', 'n02536864', 0.18779740203171968], ['sturgeon', 'n02640242', 0.003028225000889506], ['gar', 'n02641379', 0.0025013359845615923]];1.6668494420273194;[['spider_web', 'n04275548', 46.04010283946991], ['bubble', 'n09229709', 15.605713427066803], ['lens_cap', 'n03657121', 11.317485570907593], ['laptop', 'n03642806', 4.274334758520126], ['dial_telephone', 'n03187595', 3.126424178481102]];0.08401652520576132;255.0;12.56351573935576;[['tench', 'n01440764', 99.57234859466553], ['barracouta', 'n02514041', 0.23326799273490906], ['coho', 'n02536864', 0.06372207426466048], ['sturgeon', 'n02640242', 0.030595299904234707], ['sleeping_bag', 'n04235860', 0.022550525318365544]];66.46355666370295;[['tench', 'n01440764', 88.92046213150024], ['coho', 'n02536864', 5.727472901344299], ['barracouta', 'n02514041', 3.872394561767578], ['gar', 'n02641379', 0.47270585782825947], ['rifle', 'n04090263', 0.21026104222983122]];43.94380493497576;[['tench', 'n01440764', 58.62300395965576], ['coho', 'n02536864', 35.85914671421051], ['barracouta', 'n02514041', 3.4485287964344025], ['gar', 'n02641379', 1.00672896951437], ['rifle', 'n04090263', 0.2561339642852545]];87.98999043687249;[['tench', 'n01440764', 98.19060564041138], ['coho', 'n02536864', 1.0248362086713314], ['barracouta', 'n02514041', 0.6763475947082043], ['sturgeon', 'n02640242', 0.03497484722174704], ['gar', 'n02641379', 0.023330799012910575]];n01440764;99.60200190544128;n04275548;46.04010283946991;n01440764;99.57234859466553;n01440764;88.92046213150024;n01440764;58.62300395965576;n01440764;98.19060564041138
23;23;23;23;imagenette2/train/n01440764/n01440764_9747.JPEG;[['gar', 'n02641379', 49.32226836681366], ['bow', 'n02879718', 27.532729506492615], ['barracouta', 'n02514041', 10.860247164964676], ['reel', 'n04067472', 5.150601640343666], ['tench', 'n01440764', 3.3086270093917847]];1.0836535494270474;[['spider_web', 'n04275548', 67.63181686401367], ['harmonica', 'n03494278', 4.762639477849007], ['jersey', 'n03595614', 3.7801291793584824], ['padlock', 'n03874599', 3.1385421752929688], ['chainlink_fence', 'n03000134', 2.4075008928775787]];0.04203125;255.0;19.86021483442242;[['envelope', 'n03291819', 41.03097915649414], ['mortarboard', 'n03787032', 28.480643033981323], ['Band_Aid', 'n02786058', 6.0564689338207245], ['academic_gown', 'n02669723', 2.1939491853117943], ['hotdog', 'n07697537', 2.113191597163677]];63.50145447563887;[['bow', 'n02879718', 38.71723711490631], ['tench', 'n01440764', 18.06013137102127], ['reel', 'n04067472', 17.03949123620987], ['gar', 'n02641379', 7.475447654724121], ['barracouta', 'n02514041', 7.122857868671417]];32.49534485980936;[['gar', 'n02641379', 82.34672546386719], ['American_alligator', 'n01698640', 1.997053436934948], ['diamondback', 'n01755581', 1.7312867566943169], ['crayfish', 'n01985128', 1.6175314784049988], ['armadillo', 'n02454379', 1.577461138367653]];93.37689604159564;[['bow', 'n02879718', 77.21078395843506], ['gar', 'n02641379', 15.374091267585754], ['barracouta', 'n02514041', 1.7574559897184372], ['canoe', 'n02951358', 1.1365116573870182], ['reel', 'n04067472', 0.9912603534758091]];n02641379;49.32226836681366;n04275548;67.63181686401367;n03291819;41.03097915649414;n02879718;38.71723711490631;n02641379;82.34672546386719;n02879718;77.21078395843506
24;24;24;24;imagenette2/train/n01440764/n01440764_9706.JPEG;[['tench', 'n01440764', 99.87634420394897], ['hippopotamus', 'n02398521', 0.03723398258443922], ['barracouta', 'n02514041', 0.03357816312927753], ['reel', 'n04067472', 0.02752581494860351], ['coho', 'n02536864', 0.0045280703488970175]];1.1371150776463983;[['spider_web', 'n04275548', 99.90130662918091], ['bubble', 'n09229709', 0.05302847130224109], ['tennis_ball', 'n04409515', 0.007360016752500087], ['barn_spider', 'n01773549', 0.007188788003986701], ['chainlink_fence', 'n03000134', 0.006989488610997796]];0.07662434895833334;255.0;11.638240200181649;[['tench', 'n01440764', 97.65636920928955], ['barracouta', 'n02514041', 1.271546632051468], ['reel', 'n04067472', 0.6883983034640551], ['coho', 'n02536864', 0.1991043332964182], ['jackfruit', 'n07754684', 0.051691458793357015]];63.09049836133672;[['tench', 'n01440764', 98.58059287071228], ['hippopotamus', 'n02398521', 0.3452230244874954], ['jackfruit', 'n07754684', 0.296524353325367], ['coral_reef', 'n09256479', 0.06166801322251558], ['triceratops', 'n01704323', 0.044097634963691235]];40.8650521403001;[['tench', 'n01440764', 98.53782653808594], ['hippopotamus', 'n02398521', 0.8939310908317566], ['armadillo', 'n02454379', 0.16005656216293573], ['barracouta', 'n02514041', 0.09265572880394757], ['reel', 'n04067472', 0.06159183685667813]];90.30165002379036;[['tench', 'n01440764', 99.91455078125], ['reel', 'n04067472', 0.03503791813272983], ['barracouta', 'n02514041', 0.018530576198827475], ['hippopotamus', 'n02398521', 0.017179970745928586], ['coho', 'n02536864', 0.005378415880841203]];n01440764;99.87634420394897;n04275548;99.90130662918091;n01440764;97.65636920928955;n01440764;98.58059287071228;n01440764;98.53782653808594;n01440764;99.91455078125
